trial_id,genome_length,win_rate,num_games,num_solved,avg_guesses_solved,median_guesses_solved,avg_target_abs,mean_runtime_sec,total_runtime_sec,score,evo_pop_size,evo_genome_length,evo_generations_per_guess,evo_tournament_size,evo_crossover_rate,evo_mutation_rate,evo_elite_fraction,evo_mid_fraction,evo_min_char_index,fit_wrong_value_penalty,fit_error_tolerance,fit_value_weight,fit_green_bonus,fit_low_gray_bonus,fit_diversity_bonus_per_symbol,fit_diversity_min_symbols,fit_history_incopatibility_penalty,fit_repeat_guess_penalty
3,18,0.3,20,6,7.5,10.0,37781.93552380953,1.5372030499998801,30.7440609999976,7.5,303,20,11,4,0.7878292199418081,0.21716523050646333,0.0938210582521761,0.3428121434252439,4,25.37482901234567,70.4137452669448,0.9700571577411021,4.901674931514088,0.3689801308443932,1.0171729898696709,6,15.6789123456789,44.80624509432088
11,21,0.65,20,13,4.65,3.0,104725.3680952381,4.677766544999213,93.55533089998426,51.05,1027,20,14,3,0.6221761032892208,0.023686835941640207,0.13268144505823087,0.43065977938221567,4,25.37482901234567,71.91330537105836,1.2908426339675976,15.416218469992854,1.7398356591835302,2.8392851063819022,6,15.6789123456789,3.1774775915830813
6,27,0.4,20,8,7.0,10.0,116724.12301587302,5.101825125000142,102.03650250000283,19.0,424,20,27,4,0.7892019586865207,0.09677884537248516,0.10645627330695098,0.31901660554194083,4,25.37482901234567,88.90151724789611,0.5751369877742929,7.729169417691112,0.2983506343133311,1.5486531746849024,5,15.6789123456789,20.09630334397812
12,29,0.45,20,9,6.4,10.0,175208.56711745233,5.335883699999977,106.71767399999953,25.799999999999997,1141,20,11,4,0.5926086561560557,0.1511568391510972,0.13593812744092734,0.3322010124089104,4,25.37482901234567,51.6977371013442,0.6384844862434513,2.924593216196543,0.9393978900569829,1.7380599557488012,4,15.6789123456789,44.60103025179526
9,17,0.6,20,12,5.6,5.0,68255.19416666668,9.592151365000063,191.84302730000127,43.2,647,20,37,4,0.9844413332284969,0.12138003901665759,0.0668801311477448,0.46879229598736494,4,25.37482901234567,88.42012507495159,1.1163286239422008,2.340357671838372,2.612862700756016,0.2948179938286163,3,15.6789123456789,23.274530223089076
13,20,0.4,20,8,7.0,10.0,85807.44544055118,9.7646887050003,195.29377410000598,19.0,1122,20,19,6,0.7149663863257574,0.06576322789555128,0.12633113576186855,0.47195601818859445,4,25.37482901234567,20.11595940651693,0.6401969932992677,10.580658676950618,0.6730011821435863,2.592851185504941,5,15.6789123456789,35.29070928954817
0,15,0.45,20,9,6.45,10.0,112168.21666666665,10.462290440000107,209.24580880000212,25.65,1297,20,19,4,0.46480326292325297,0.15134174822082175,0.04931937664710244,0.4138136807161532,4,25.37482901234567,46.51853811001251,0.8895683430001232,13.981909075330357,0.17197168935868914,1.3596096310464323,4,15.6789123456789,8.981084402390232
14,24,0.55,20,11,5.65,6.0,145272.701875,9.025091255000007,180.50182510000013,38.050000000000004,496,20,47,2,0.9732723828357707,0.07048410548571367,0.05753417278768913,0.4505745276226646,4,25.37482901234567,69.55450020552257,1.118253246004112,7.022885442971074,1.5696055685318477,0.34660573136632067,4,15.6789123456789,30.853783088587207
4,11,0.65,20,13,5.35,4.0,53794.14819444444,11.147435959999893,222.94871919999787,48.95,715,20,39,6,0.4404817436288189,0.1673503062559639,0.06834068415387257,0.12005055472815306,4,25.37482901234567,46.153775726403666,1.5028059716390518,17.108641626996633,0.7310844116100018,2.615911508716466,5,15.6789123456789,20.493383768578777
15,15,0.65,20,13,4.75,3.0,108349.90892857143,8.656672620000062,173.13345240000126,50.75,842,20,31,3,0.4159949221487979,0.2502955482612381,0.08273629485453718,0.4671280163050331,4,25.37482901234567,23.23864592305193,0.7874820858399145,8.271494402556572,3.9967568349381057,2.7840823749491546,4,15.6789123456789,48.20753000697785
17,14,0.55,20,11,5.95,6.0,54352.36749999999,8.6189379250005,172.37875850001,37.150000000000006,563,20,35,5,0.5256930227968414,0.1461574952739545,0.14687320323864567,0.30993808641391174,4,25.37482901234567,32.115387469706555,1.3826169373106998,15.119589836349256,1.2845903869518638,1.2649560843784577,3,15.6789123456789,26.969963194056998
10,18,0.8,20,16,3.7,2.0,90153.31561904761,15.904528394999943,318.09056789999886,68.9,1106,20,50,3,0.5299629693817967,0.19944958209688823,0.015662099706115606,0.15220540698504134,4,25.37482901234567,57.96016122244899,1.6698425354505164,3.7860906712853097,0.29789523111270144,0.723232666747832,4,15.6789123456789,37.330630176535145
20,21,0.35,20,7,7.7,10.0,49336.736952380954,5.993730604999837,119.87461209999674,11.899999999999999,995,20,11,2,0.6859843559544229,0.20402943194187662,0.047787796683557926,0.23661229236208678,4,25.37482901234567,60.86907738734555,0.528808357279846,17.26156974374033,4.644306182490487,2.317939662994036,5,15.6789123456789,49.58069274278176
5,23,0.45,20,9,6.35,10.0,86699.57315710871,16.660255735000465,333.2051147000093,25.950000000000003,1499,20,25,6,0.5575026650632254,0.10690623482420564,0.08061551971442563,0.3688694464393605,4,25.37482901234567,68.4728970843978,1.2022283995790461,15.799830676871684,2.389092857744085,1.8419903473931645,6,15.6789123456789,34.10352158017171
23,30,0.55,20,11,6.2,6.0,34280.60982202263,3.6600798600000415,73.20159720000083,36.400000000000006,329,20,24,2,0.5305935693745765,0.294551045906519,0.1309649417054005,0.47132374305593483,4,25.37482901234567,50.83992026544967,1.875417541363105,19.097109382359978,0.8223212082897391,1.3451579242434453,4,15.6789123456789,6.174105982653044
7,14,0.55,20,11,5.75,5.0,137473.72621279763,19.115527135000413,382.3105427000082,37.75000000000001,1132,20,44,2,0.4441085791838803,0.29085728461555704,0.1259392941243375,0.26276812388580384,4,25.37482901234567,27.03409425450941,1.5285625820821998,10.347197622185181,1.389792680039031,1.6664522815220155,5,15.6789123456789,14.339350636509538
1,20,0.6,20,12,5.15,3.0,113258.70672619047,19.15907049999969,383.1814099999938,44.55,1202,20,45,3,0.9976463403440241,0.08255604464752873,0.11289927989355597,0.44612616749914824,4,25.37482901234567,40.27875860315276,1.8404355539634134,6.385748623471816,4.758221614947809,0.254223691467228,5,15.6789123456789,6.013671304271819
8,29,0.35,20,7,7.55,10.0,88336.68696428572,19.693676694999702,393.8735338999941,12.350000000000001,1484,20,25,6,0.7029881039267298,0.0328395512538217,0.038334883155443804,0.2965574402942424,4,25.37482901234567,26.63349664844809,1.9546251734965268,5.0678830435549065,0.696826745729273,2.63472695801863,5,15.6789123456789,5.6717013771711535
22,10,0.6,20,12,5.55,4.0,14442.233192883892,9.884589815000435,197.69179630000872,43.35,495,20,48,5,0.8235476827459891,0.11868582241115341,0.011765145680742273,0.16235380509621578,4,25.37482901234567,58.78744070298911,1.5472022483385683,8.380868729812551,2.575229763495011,2.237334505737566,6,15.6789123456789,28.630835438008724
27,29,0.6,20,12,6.05,6.0,94312.10416666667,6.054466559999673,121.08933119999347,41.85,1095,20,12,5,0.6988450609599386,0.02427379006162475,0.010214848709099023,0.3041366068580503,4,25.37482901234567,12.758843635884183,0.5424888821897879,17.56475482975993,1.9357984192143065,1.2968404824027384,3,15.6789123456789,44.35842388219056
16,26,0.5,20,10,6.55,10.0,63275.49609723978,18.48180077499983,369.6360154999966,30.35,1098,20,35,3,0.4504782144483285,0.045416928597212344,0.030877405487563583,0.4623347448397379,4,25.37482901234567,38.242270947200026,1.292231300795544,10.965402348143584,3.738313279511463,0.07602551410226188,5,15.6789123456789,19.70942152539719
30,28,0.6,20,12,5.2,4.0,50478.093888888885,5.423747130000083,108.47494260000167,44.4,462,20,31,6,0.8290461106756584,0.282606461500535,0.02263275078446018,0.3350086601237877,4,25.37482901234567,74.43207401430365,0.7934537752965917,17.909387116357998,3.7870972278876276,0.4735740997834733,3,15.6789123456789,28.30275882247406
24,13,0.5,20,10,6.75,10.0,83505.08557556359,10.6981794550009,213.963589100018,29.75,687,20,32,4,0.4243482828420276,0.22291858052113345,0.13098770720936662,0.4449700069331184,4,25.37482901234567,24.130174926795092,1.498321790272859,17.886814310218206,1.5874263515203493,1.8445799956310074,3,15.6789123456789,44.450357802521694
18,10,0.55,20,11,5.55,4.0,211340.140625,18.78141915499964,375.6283830999928,38.35000000000001,1285,20,37,5,0.8227982195488728,0.2675465405897779,0.12449929655116222,0.21604497986778473,4,25.37482901234567,75.70687305176052,0.8198525968521493,2.995524851245267,0.9381114256640289,2.996109626420357,6,15.6789123456789,12.752561918739223
21,28,0.6,20,12,5.45,5.0,121166.95555555556,17.884811689999697,357.69623379999393,43.65,1472,20,30,5,0.5944238582892638,0.05687640571793793,0.051841852528615215,0.28612060417334534,4,25.37482901234567,92.91776054840396,0.5741955037604656,12.172020746643538,0.7849851686324516,2.551670376744368,6,15.6789123456789,38.491783153781725
35,20,0.45,20,9,6.5,10.0,89342.72569444445,4.813892445000238,96.27784890000476,25.5,634,20,16,4,0.4201134228067309,0.07043144156243333,0.11413654079546806,0.22030894079365476,4,25.37482901234567,28.09305299750444,0.7248966121293565,14.77012962623594,1.3154189590990029,2.198240682915894,6,15.6789123456789,24.60192952687992
25,26,0.45,20,9,6.6,10.0,73384.39318007663,13.970352924999679,279.4070584999936,25.200000000000003,929,20,32,5,0.536907723723509,0.06404336543528026,0.05836311531548609,0.1722544422498105,4,25.37482901234567,84.64046491219241,1.2105926016032948,19.390892547210562,1.2850401169286734,1.1969560263065202,6,15.6789123456789,19.175213188342276
31,10,0.4,20,8,7.45,10.0,82334.95714285715,10.520235119999779,210.40470239999559,17.65,399,20,49,6,0.42383627416263564,0.023779738455278726,0.14099506127293815,0.21883898680484581,4,25.37482901234567,42.13019087526898,1.4087992814348445,8.839524011037192,4.934645573180179,2.496221039196252,3,15.6789123456789,48.06671880107321
2,21,0.45,20,9,7.3,10.0,12624.935431277545,30.48043617000003,609.6087234000006,23.1,1328,20,45,3,0.5652459422245294,0.21957951094371272,0.08022955415826016,0.2024462150894497,4,25.37482901234567,48.50013131552035,0.6505863564481158,3.3418045798744354,0.8571902251926153,1.671405804418565,4,15.6789123456789,11.957631970285385
28,14,0.75,20,15,3.95,2.0,67385.31969480519,13.71686029499997,274.3372058999994,63.15,1035,20,42,5,0.9400231885901227,0.2321470320919191,0.04455075326959517,0.40733378061432257,4,25.37482901234567,96.7732448804356,1.1834888914352124,4.538705561077571,1.3874889215864787,0.12723520700713598,4,15.6789123456789,18.527822829041614
19,13,0.6,20,12,5.0,4.0,114434.78565674604,21.242221719999726,424.8444343999945,45.0,1387,20,44,5,0.5403082096914844,0.23138231145502353,0.08333383657547247,0.2330747896535081,4,25.37482901234567,21.268305856834438,0.8562942932251971,7.119377622407468,4.573391216452171,0.5896125117294688,3,15.6789123456789,3.0148547582036356
33,25,0.7,20,14,4.65,3.0,81632.63866134752,10.405146065000007,208.10292130000016,56.05,906,20,32,4,0.5688875896051143,0.2668975178388051,0.07223176248359464,0.49402680071228344,4,25.37482901234567,93.63232289274534,0.9243373444535474,11.753962117019755,2.946932843963585,1.0509792167964318,5,15.6789123456789,31.0447307758273
37,20,0.3,20,6,7.65,10.0,70452.09298941799,5.323397464999834,106.46794929999669,7.049999999999997,853,20,12,3,0.729888888372063,0.018652072224315204,0.06179785049398167,0.23079922075414494,4,25.37482901234567,39.10835368960361,0.8196586787504592,17.07390016838091,4.033071753115189,0.9006678628009208,4,15.6789123456789,47.006959806635734
45,20,0.25,20,5,8.6,10.0,127588.22978670635,2.9278045900000507,58.55609180000101,-0.7999999999999972,408,20,12,5,0.40278132164933594,0.06929762247247079,0.12084579309021294,0.4149255066404628,4,25.37482901234567,25.58025445193527,1.3474400753902802,11.151029278820404,4.996161271422136,1.9289604595345782,3,15.6789123456789,23.90059816837399
39,10,0.6,20,12,5.55,5.0,83445.77389514024,6.798757515000216,135.97515030000432,43.35,1093,20,15,3,0.4320878780991443,0.14210538611712822,0.08017553786433823,0.13982286130373245,4,25.37482901234567,68.45949896864443,1.6517080911766664,15.436537338058988,4.019320238674785,2.1950458818229377,3,15.6789123456789,34.24296822790195
32,24,0.6,20,12,5.0,2.0,155253.1540674603,15.169528250000258,303.39056500000515,45.0,1437,20,31,4,0.6271898173042524,0.11805279589906549,0.10516558339989576,0.3122859218735107,4,25.37482901234567,39.17292892481763,1.8456269898503321,10.864913790227428,3.1613265124159624,2.244736026058826,3,15.6789123456789,32.82827659464532
41,20,0.65,20,13,4.75,2.0,159769.76564806272,7.547398420000354,150.94796840000708,50.75,635,20,35,5,0.7747850219879122,0.2728300145440785,0.1420640329670758,0.22089901887257068,4,25.37482901234567,40.02641398752479,1.918855668412926,3.370192347784722,3.5119295491392193,1.7578761914143728,5,15.6789123456789,2.294670800544737
42,21,0.6,20,12,5.4,5.0,142173.3646586085,7.82817509999968,156.5635019999936,43.8,1208,20,16,6,0.5865293334706833,0.08744608084037372,0.03373347100318666,0.27688358823750453,4,25.37482901234567,59.79516985702237,1.619037595403734,5.478568277613969,0.24721223339665807,1.0896290803430277,6,15.6789123456789,34.94571623938108
44,29,0.85,20,17,3.25,3.0,97371.02047619046,7.52767435500009,150.5534871000018,75.25,1172,20,24,5,0.5818938784378299,0.2527936000844437,0.05834154671418394,0.387998132102759,4,25.37482901234567,27.217898968600494,1.776784684463966,15.616324000801153,3.3043005362924944,0.615862727400502,6,15.6789123456789,7.556976780895937
29,27,0.6,20,12,5.5,4.0,180213.5438888889,21.347126434999883,426.94252869999764,43.5,1211,20,43,3,0.43746170345851426,0.02901291297371461,0.030928235558003392,0.2773012782200071,4,25.37482901234567,96.12906543875835,0.7521357916570597,5.876302517617731,4.147785830740049,1.7220075918288251,6,15.6789123456789,23.241114608516153
38,14,0.4,20,8,7.0,10.0,122468.7568252924,12.073704979999821,241.4740995999964,19.0,547,20,48,3,0.622021202685608,0.069540540693242,0.1274424491100784,0.4554619794635342,4,25.37482901234567,58.19268878772513,1.0477793975781122,19.007482561840934,3.189722169601856,2.61058670812418,5,15.6789123456789,39.18434514251437
26,10,0.4,20,8,6.4,10.0,109642.70974504032,24.64557087000012,492.9114174000024,20.799999999999997,1490,20,40,2,0.6275551897082756,0.0712359512271718,0.11444215019884764,0.12603058038082693,4,25.37482901234567,36.66098057492285,0.8436130689777361,15.19895182163264,3.085648354926042,0.7190176546473601,3,15.6789123456789,49.42283771945792
43,19,0.7,20,14,4.2,3.0,115220.34001325555,10.641896030000135,212.8379206000027,57.4,718,20,50,2,0.5993152291490836,0.24908897733413884,0.1006243845389483,0.41500372276366193,4,25.37482901234567,94.73862102464749,0.6829825546984143,19.99272618103769,2.0812374601292905,0.46043274683967117,5,15.6789123456789,6.684132746300874
40,21,0.75,20,15,4.45,4.0,56368.50158163265,11.600177929999882,232.00355859999763,61.65,861,20,38,3,0.6465784556646613,0.05357967935780577,0.024298082907037576,0.3168639469815518,4,25.37482901234567,42.504863451110474,1.7446235464573994,4.722762058914668,0.35295994116452367,0.28909045203046313,6,15.6789123456789,17.070941410104872
